id,genre
1,"The Hunger Games (The Hunger Games, #1) - Adventure, Romance"
2,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1) - Adventure"
3,"Twilight (Twilight, #1) - Romance, Thriller"
4,To Kill a Mockingbird - Adventure
5,The Great Gatsby - Musical
6,"The Fault in Our Stars - Musical, Romance"
7,The Hobbit - Adventure
8,The Catcher in the Rye - Adventure
9,"Angels & Demons  (Robert Langdon, #1) - Thriller, Mystery"
10,Pride and Prejudice - NonFiction
11,The Kite Runner - Comdey
12,"Divergent (Divergent, #1) - Adventure"
13,"Skullduggery - Adventure, Mystery, Thriller"
14,Animal Farm - Young Adults
15,The Diary of a Young Girl - NonFiction
16,"The Girl with the Dragon Tattoo (Millennium, #1) - Adventure"
17,"Catching Fire (The Hunger Games, #2) - Adventure, Romance"
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3) - Adventure"
19,"The Fellowship of the Ring (The Lord of the Rings, #1) - Adventure"
